path_id,link_id,number_of_slices
164,139,12
821,19,12
821,21,12
821,22,12
821,39,12
821,82,12
821,198,12
165,4,22
165,50,22
165,51,22
165,58,22
165,79,22
165,89,22
165,93,22
165,116,22
165,117,22
165,121,22
165,126,22
165,138,22
165,209,22
980,2,24
980,10,24
980,14,24
980,15,24
980,24,24
980,27,24
980,28,24
980,40,24
980,55,24
980,69,24
980,95,24
980,127,24
980,128,24
166,20,24
166,28,24
166,65,24
166,96,24
166,113,24
166,124,24
166,139,24
1332,31,14
1332,37,14
1332,75,14
1332,83,14
1332,158,14
1332,163,14
1332,221,14
1332,222,14
1332,225,14
1332,226,14
167,6,16
167,16,16
167,17,16
167,29,16
167,50,16
167,58,16
167,79,16
167,89,16
167,93,16
167,101,16
167,116,16
167,117,16
167,132,16
167,213,16
168,22,24
168,147,24
168,170,24
825,45,8
825,47,8
825,168,8
825,202,8
290,4,4
290,6,4
290,16,4
290,17,4
290,51,4
290,101,4
290,121,4
290,126,4
290,127,4
290,132,4
290,138,4
290,209,4
290,213,4
1342,13,6
1342,47,6
1342,168,6
1342,189,6
1342,194,6
1342,197,6
1342,208,6
169,7,12
169,19,12
169,21,12
169,39,12
169,63,12
169,98,12
169,198,12
984,7,22
984,98,22
170,22,8
170,147,8
170,170,8
1119,5,14
1119,11,14
1119,12,14
1119,37,14
1119,49,14
1119,54,14
1119,66,14
1119,68,14
1119,203,14
1119,204,14
300,96,6
171,7,22
171,19,22
171,21,22
171,39,22
171,63,22
171,98,22
171,198,22
172,22,10
172,147,10
172,170,10
829,45,12
829,47,12
829,168,12
1105,45,8
1105,47,8
1105,64,8
1105,167,8
294,2,16
294,10,16
294,15,16
294,24,16
294,27,16
294,40,16
294,55,16
294,114,16
173,7,20
173,19,20
173,21,20
173,39,20
173,63,20
173,98,20
173,198,20
988,7,12
988,98,12
174,19,4
174,21,4
174,63,4
174,199,4
288,14,8
288,69,8
288,95,8
288,96,8
288,114,8
1340,13,18
1340,194,18
1340,208,18
175,22,12
175,39,12
175,82,12
175,198,12
175,200,12
176,23,16
176,64,16
176,201,16
769,146,12
769,162,12
769,206,12
769,207,12
298,96,22
1286,3,14
1286,176,14
177,13,12
177,47,12
177,48,12
177,109,12
177,133,12
177,144,12
177,145,12
177,168,12
177,173,12
177,189,12
177,194,12
177,197,12
177,202,12
177,208,12
177,217,12
177,227,12
178,23,22
178,64,22
1191,7,12
1191,8,12
1191,9,12
1191,42,12
1191,87,12
1191,91,12
1191,94,12
1191,142,12
1191,156,12
1191,160,12
1191,165,12
1191,212,12
308,2,22
308,10,22
308,14,22
308,15,22
308,24,22
308,27,22
308,40,22
308,55,22
308,69,22
308,95,22
308,127,22
308,128,22
179,13,16
179,47,16
179,48,16
179,109,16
179,133,16
179,144,16
179,145,16
179,168,16
179,173,16
179,189,16
179,194,16
179,197,16
179,208,16
179,217,16
179,227,16
180,23,24
180,64,24
773,146,14
773,162,14
773,206,14
773,207,14
1113,4,4
1113,14,4
1113,20,4
1113,50,4
1113,51,4
1113,58,4
1113,65,4
1113,69,4
1113,79,4
1113,89,4
1113,93,4
1113,95,4
1113,113,4
1113,114,4
1113,116,4
1113,117,4
1113,121,4
1113,124,4
1113,127,4
1113,138,4
1113,139,4
1113,209,4
302,96,10
181,13,4
181,47,4
181,48,4
181,109,4
181,133,4
181,144,4
181,145,4
181,168,4
181,173,4
181,189,4
181,194,4
181,197,4
181,208,4
181,217,4
181,227,4
182,23,8
182,64,8
296,96,24
1284,3,12
1284,176,12
183,13,20
183,47,20
183,48,20
183,109,20
183,133,20
183,144,20
183,145,20
183,168,20
183,173,20
183,189,20
183,194,20
183,197,20
183,208,20
183,217,20
183,227,20
184,132,4
777,146,6
777,162,6
777,206,6
777,207,6
306,14,12
306,69,12
306,95,12
306,96,12
306,114,12
306,127,12
306,128,12
1294,168,14
1294,201,14
185,8,22
185,18,22
185,39,22
185,86,22
185,98,22
185,102,22
185,110,22
185,111,22
185,118,22
185,160,22
185,198,22
185,228,22
186,132,18
316,96,10
316,113,10
187,8,6
187,18,6
187,39,6
187,86,6
187,98,6
187,102,6
187,110,6
187,111,6
187,118,6
187,160,6
187,198,6
187,228,6
188,8,10
188,18,10
188,39,10
188,86,10
188,98,10
188,102,10
188,110,10
188,111,10
188,118,10
188,160,10
188,198,10
188,228,10
781,146,14
781,162,14
781,206,14
781,207,14
1185,146,16
1185,206,16
1185,207,16
310,4,10
310,14,10
310,16,10
310,17,10
310,51,10
310,69,10
310,95,10
310,96,10
310,114,10
310,121,10
310,126,10
310,127,10
310,138,10
310,209,10
310,213,10
189,132,24
190,8,22
190,18,22
190,29,22
190,39,22
190,86,22
190,98,22
190,102,22
190,110,22
190,111,22
190,118,22
190,160,22
190,198,22
190,228,22
304,96,6
1292,43,16
1292,44,16
1292,148,16
191,28,16
191,132,16
192,10,4
192,27,4
849,37,18
849,71,18
849,77,18
849,78,18
849,153,18
849,215,18
849,216,18
378,96,16
378,114,16
378,115,16
1366,13,6
1366,194,6
1366,195,6
194,10,18
194,27,18
1271,100,14
1271,103,14
1271,104,14
1271,141,14
1271,205,14
1271,210,14
324,2,12
324,10,12
324,15,12
324,24,12
324,27,12
324,40,12
324,55,12
195,5,8
195,25,8
195,41,8
195,42,8
195,86,8
195,87,8
195,118,8
195,119,8
195,142,8
195,203,8
195,204,8
195,215,8
196,10,18
196,27,18
1257,31,24
1257,88,24
1257,158,24
1257,188,24
1257,193,24
1257,224,24
382,10,16
382,25,16
382,27,16
382,41,16
382,119,16
382,216,16
197,5,16
197,7,16
197,8,16
197,9,16
197,25,16
197,41,16
197,43,16
197,44,16
197,86,16
197,91,16
197,94,16
197,118,16
197,119,16
197,156,16
197,160,16
197,165,16
197,203,16
197,204,16
197,212,16
197,215,16
198,10,10
198,27,10
376,2,10
376,10,10
376,14,10
376,15,10
376,24,10
376,27,10
376,40,10
376,55,10
376,69,10
376,95,10
376,127,10
376,140,10
1364,103,10
1364,104,10
1364,195,10
199,2,6
199,15,6
199,24,6
199,40,6
199,55,6
199,96,6
199,114,6
200,10,10
200,27,10
322,2,20
322,10,20
322,15,20
322,24,20
322,27,20
322,40,20
322,55,20
1374,188,16
202,10,22
202,27,22
1279,9,22
1279,42,22
1279,43,22
1279,44,22
1279,87,22
1279,91,22
1279,94,22
1279,142,22
1279,149,22
1279,156,22
1279,160,22
1279,165,22
1279,212,22
204,10,22
204,27,22
861,37,20
861,72,20
861,76,20
861,221,20
861,222,20
861,225,20
1265,100,14
1265,103,14
1265,104,14
1265,141,14
1265,196,14
1265,205,14
1265,210,14
326,2,12
326,10,12
326,15,12
326,24,12
326,27,12
326,40,12
326,55,12
206,10,4
206,27,4
1372,186,14
208,10,14
208,27,14
208,28,14
929,7,8
929,82,8
929,98,8
209,2,4
209,4,4
209,6,4
209,14,4
209,15,4
209,16,4
209,17,4
209,24,4
209,29,4
209,40,4
209,51,4
209,55,4
209,69,4
209,95,4
209,101,4
209,121,4
209,126,4
209,127,4
209,132,4
209,138,4
209,209,4
209,213,4
210,26,12
210,31,12
210,83,12
210,158,12
210,180,12
210,190,12
210,197,12
210,221,12
210,222,12
210,225,12
1223,7,4
1223,8,4
1223,9,4
1223,42,4
1223,87,4
1223,91,4
1223,94,4
1223,142,4
1223,160,4
1223,212,4
549,71,22
549,72,22
549,76,22
549,81,22
549,108,22
549,130,22
549,131,22
549,172,22
211,33,22
211,71,22
211,72,22
211,76,22
211,84,22
211,85,22
211,88,22
212,33,20
212,71,20
212,72,20
212,76,20
212,84,20
212,85,20
212,88,20
933,7,6
933,82,6
933,98,6
1273,100,4
1273,103,4
1273,104,4
1273,141,4
1273,205,4
1273,210,4
213,26,20
213,31,20
213,83,20
213,158,20
213,180,20
213,190,20
213,197,20
213,221,20
213,222,20
213,225,20
214,33,6
214,71,6
214,72,6
214,76,6
214,84,6
214,85,6
214,88,6
215,26,24
215,31,24
215,83,24
215,158,24
215,180,24
215,190,24
215,197,24
215,221,24
215,222,24
215,225,24
216,33,14
216,71,14
216,72,14
216,76,14
216,84,14
216,85,14
216,88,14
937,31,20
937,83,20
937,88,20
937,158,20
937,188,20
937,193,20
937,224,20
217,26,4
217,31,4
217,83,4
217,158,4
217,180,4
217,190,4
217,197,4
217,221,4
217,222,4
217,225,4
218,33,14
218,71,14
218,72,14
218,76,14
218,84,14
218,85,14
218,88,14
1231,68,4
1231,71,4
1231,153,4
1231,215,4
1231,216,4
348,118,18
557,49,8
557,66,8
557,67,8
557,90,8
557,129,8
557,131,8
557,159,8
219,26,10
219,31,10
219,83,10
219,158,10
219,180,10
219,190,10
219,197,10
219,221,10
219,222,10
219,225,10
220,33,4
220,71,4
220,72,4
220,76,4
220,84,4
220,85,4
220,88,4
941,26,6
941,84,6
941,180,6
941,184,6
941,186,6
1217,59,14
1217,162,14
1217,207,14
342,118,18
221,26,22
221,31,22
221,83,22
221,158,22
221,180,22
221,190,22
221,197,22
221,221,22
221,222,22
221,225,22
222,26,20
222,31,20
222,83,20
222,158,20
222,180,20
222,190,20
222,197,20
222,221,20
222,222,20
222,225,20
545,0,18
545,1,18
545,71,18
545,72,18
545,76,18
545,81,18
545,92,18
545,108,18
545,130,18
545,131,18
545,169,18
545,172,18
223,33,14
223,71,14
223,72,14
223,76,14
223,84,14
223,85,14
223,88,14
224,33,6
224,84,6
224,85,6
224,88,6
224,221,6
224,222,6
224,225,6
881,68,22
881,71,22
881,77,22
881,153,22
881,215,22
881,216,22
1398,18,16
1398,56,16
1398,57,16
1398,102,16
1398,220,16
1398,228,16
1398,229,16
225,3,6
225,26,6
225,68,6
225,75,6
225,163,6
225,176,6
225,180,6
225,190,6
225,197,6
225,215,6
225,216,6
226,26,10
226,180,10
226,182,10
226,186,10
1175,9,20
1175,42,20
1175,43,20
1175,44,20
1175,87,20
1175,91,20
1175,94,20
1175,142,20
1175,156,20
1175,160,20
1175,165,20
1175,212,20
227,33,24
227,84,24
227,85,24
227,184,24
227,187,24
227,224,24
885,68,8
885,71,8
885,77,8
885,153,8
885,215,8
885,216,8
1161,7,22
1161,8,22
1161,9,22
1161,42,22
1161,87,22
1161,91,22
1161,94,22
1161,142,22
1161,156,22
1161,160,22
1161,212,22
229,2,24
229,5,24
229,40,24
229,42,24
229,55,24
229,80,24
229,86,24
229,87,24
229,118,24
229,134,24
229,142,24
229,203,24
229,204,24
229,214,24
229,215,24
229,216,24
229,219,24
1396,13,8
1396,194,8
889,68,24
889,71,24
889,77,24
889,153,24
889,215,24
889,216,24
1406,18,22
1406,102,22
1406,228,22
1406,229,22
1183,146,20
1183,206,20
1183,207,20
235,4,4
235,6,4
235,14,4
235,16,4
235,17,4
235,51,4
235,55,4
235,69,4
235,95,4
235,101,4
235,121,4
235,126,4
235,127,4
235,132,4
235,138,4
235,209,4
235,213,4
236,2,6
236,10,6
236,15,6
236,24,6
236,27,6
236,40,6
893,68,24
893,71,24
893,77,24
893,153,24
893,215,24
893,216,24
1169,9,18
1169,42,18
1169,43,18
1169,44,18
1169,87,18
1169,91,18
1169,94,18
1169,142,18
1169,156,18
1169,160,18
1169,165,18
1169,212,18
237,4,6
237,6,6
237,14,6
237,16,6
237,17,6
237,51,6
237,55,6
237,69,6
237,95,6
237,101,6
237,121,6
237,126,6
237,127,6
237,132,6
237,138,6
237,209,6
237,213,6
1404,18,14
1404,102,14
1404,228,14
1404,229,14
239,5,22
239,42,22
239,55,22
239,80,22
239,86,22
239,87,22
239,118,22
239,134,22
239,142,22
239,203,22
239,204,22
239,214,22
239,215,22
239,216,22
239,219,22
833,45,4
833,47,4
833,168,4
1350,214,20
242,65,4
242,96,4
242,113,4
242,124,4
242,139,4
837,13,20
837,23,20
837,45,20
837,109,20
837,144,20
837,145,20
837,189,20
837,194,20
837,197,20
837,208,20
837,217,20
837,227,20
1177,9,18
1177,42,18
1177,43,18
1177,44,18
1177,87,18
1177,91,18
1177,94,18
1177,142,18
1177,156,18
1177,160,18
1177,165,18
1177,212,18
245,6,16
245,8,16
245,16,16
245,17,16
245,18,16
245,20,16
245,39,16
245,50,16
245,58,16
245,79,16
245,86,16
245,89,16
245,93,16
245,98,16
245,101,16
245,102,16
245,110,16
245,111,16
245,116,16
245,117,16
245,118,16
245,160,16
245,198,16
245,213,16
245,228,16
246,8,24
246,18,24
246,39,24
246,56,24
246,57,24
246,86,24
246,98,24
246,102,24
246,118,24
246,155,24
246,157,24
246,160,24
246,198,24
246,218,24
246,220,24
246,228,24
246,229,24
1348,214,10
248,8,4
248,18,4
248,39,4
248,56,4
248,57,4
248,86,4
248,98,4
248,102,4
248,118,4
248,155,4
248,157,4
248,160,4
248,198,4
248,218,4
248,220,4
248,228,4
248,229,4
841,13,18
841,23,18
841,45,18
841,109,18
841,144,18
841,145,18
841,189,18
841,194,18
841,197,18
841,208,18
841,217,18
841,227,18
1358,179,20
250,8,20
250,18,20
250,39,20
250,56,20
250,57,20
250,86,20
250,98,20
250,102,20
250,118,20
250,155,20
250,157,20
250,160,20
250,198,20
250,218,20
250,220,20
250,228,20
250,229,20
1263,37,10
1263,81,10
1263,131,10
1263,159,10
1263,172,10
1263,221,10
1263,222,10
1263,225,10
1356,179,4
688,198,12
263,86,6
263,118,6
696,11,4
696,12,4
696,36,4
696,42,4
696,49,4
696,54,4
696,66,4
696,129,4
700,43,14
640,68,18
640,204,18
648,71,8
648,77,8
648,78,8
648,153,8
648,216,8
652,221,8
672,221,6
672,222,6
676,221,22
676,222,22
684,198,24
752,18,10
752,102,10
752,220,10
752,228,10
752,229,10
756,18,8
756,102,8
756,220,8
756,228,8
756,229,8
760,4,16
760,50,16
760,51,16
760,79,16
760,89,16
760,116,16
760,121,16
760,126,16
760,138,16
760,209,16
704,43,10
708,45,8
708,64,8
708,201,8
344,118,22
553,49,12
553,66,12
553,67,12
553,90,12
553,129,12
553,131,12
553,159,12
1070,119,20
1070,177,20
1070,216,20
712,45,16
712,64,16
346,118,6
716,45,8
716,64,8
1068,28,10
1068,118,10
656,221,24
660,221,10
664,221,22
668,71,4
668,72,4
668,76,4
668,88,4
736,52,8
736,75,8
736,190,8
740,18,8
740,57,8
740,102,8
740,199,8
740,220,8
740,228,8
740,229,8
744,18,20
744,57,20
744,102,20
744,220,20
744,228,20
744,229,20
748,18,12
748,102,12
748,199,12
748,220,12
748,228,12
748,229,12
384,8,16
384,39,16
384,86,16
384,98,16
384,118,16
384,160,16
384,198,16
541,11,18
541,12,18
541,49,18
541,66,18
541,106,18
541,129,18
609,11,8
609,12,8
609,38,8
609,49,8
609,66,8
609,105,8
609,106,8
609,129,8
609,161,8
609,211,8
609,212,8
402,32,24
402,33,24
402,60,24
402,61,24
402,88,24
404,32,8
404,33,8
404,60,8
404,61,8
404,88,8
613,9,8
613,11,8
613,12,8
613,49,8
613,54,8
613,66,8
613,91,8
613,94,8
613,129,8
406,32,20
406,33,20
406,60,20
406,61,20
406,88,20
408,30,4
408,181,4
408,188,4
617,71,4
617,72,4
617,76,4
617,81,4
617,131,4
617,159,4
617,172,4
410,31,8
412,31,8
621,5,4
621,9,4
621,38,4
621,68,4
621,91,4
621,94,4
621,203,4
621,204,4
621,211,4
621,212,4
414,31,4
416,31,22
1078,120,6
1078,125,6
1078,166,6
1078,168,6
1078,201,6
417,83,6
417,88,6
417,158,6
417,188,6
417,190,6
417,224,6
720,173,8
418,83,22
418,158,22
418,181,22
418,190,22
420,33,12
420,88,12
565,11,16
565,12,16
565,42,16
565,49,16
565,54,16
565,66,16
565,129,16
565,142,16
565,143,16
421,30,16
421,31,16
421,32,16
421,60,16
421,61,16
421,83,16
421,158,16
421,188,16
421,190,16
724,173,14
1233,3,20
1233,75,20
1233,77,20
1233,78,20
1233,163,20
1233,176,20
1233,190,20
1233,193,20
422,33,22
422,88,22
1076,119,10
1076,216,10
423,30,18
423,31,18
423,32,18
423,60,18
423,61,18
423,83,18
423,158,18
423,188,18
423,190,18
424,33,14
424,88,14
569,11,14
569,12,14
569,42,14
569,49,14
569,54,14
569,66,14
569,129,14
569,142,14
569,143,14
426,33,16
426,181,16
426,188,16
426,224,16
1247,7,10
1247,8,10
1247,9,10
1247,42,10
1247,87,10
1247,91,10
1247,94,10
1247,142,10
1247,149,10
1247,156,10
1247,160,10
1247,212,10
428,13,6
428,23,6
428,34,6
428,45,6
428,109,6
428,174,6
428,189,6
428,194,6
428,197,6
428,208,6
573,11,4
573,12,4
573,42,4
573,49,4
573,54,4
573,66,4
573,129,4
573,142,4
573,143,4
430,13,24
430,23,24
430,34,24
430,45,24
430,109,24
430,189,24
430,194,24
430,197,24
430,208,24
432,13,24
432,23,24
432,34,24
432,45,24
432,109,24
432,189,24
432,194,24
432,197,24
432,208,24
513,26,6
513,31,6
513,83,6
513,84,6
513,158,6
513,180,6
513,190,6
513,197,6
513,221,6
513,222,6
513,225,6
434,13,20
434,23,20
434,34,20
434,45,20
434,109,20
434,189,20
434,194,20
434,197,20
434,208,20
436,13,10
436,23,10
436,34,10
436,45,10
436,109,10
436,189,10
436,194,10
436,197,10
436,208,10
517,26,4
517,31,4
517,83,4
517,84,4
517,158,4
517,180,4
517,190,4
517,197,4
517,221,4
517,222,4
517,225,4
438,13,16
438,23,16
438,34,16
438,45,16
438,109,16
438,189,16
438,194,16
438,197,16
438,208,16
440,11,22
440,12,22
440,38,22
440,49,22
440,66,22
440,105,22
440,106,22
440,129,22
440,161,22
521,11,6
521,12,6
521,38,6
521,49,6
521,66,6
521,91,6
521,105,6
521,106,6
521,129,6
521,161,6
521,211,6
521,212,6
442,11,12
442,12,12
442,38,12
442,49,12
442,66,12
442,105,12
442,106,12
442,129,12
442,161,12
444,0,8
444,1,8
444,38,8
444,81,8
444,92,8
444,105,8
444,108,8
444,130,8
444,131,8
444,161,8
444,169,8
444,172,8
444,221,8
444,222,8
444,225,8
446,3,14
446,31,14
446,41,14
446,75,14
446,83,14
446,119,14
446,158,14
446,163,14
446,176,14
446,216,14
446,221,14
446,222,14
446,225,14
593,11,6
593,12,6
593,42,6
593,49,6
593,54,6
593,66,6
593,129,6
593,142,6
450,41,6
450,68,6
450,119,6
450,215,6
452,0,16
452,1,16
452,9,16
452,38,16
452,42,16
452,81,16
452,91,16
452,92,16
452,94,16
452,105,16
452,108,16
452,130,16
452,131,16
452,161,16
452,169,16
452,172,16
452,211,16
452,212,16
452,221,16
452,222,16
452,225,16
601,11,14
601,12,14
601,42,14
601,49,14
601,54,14
601,66,14
601,122,14
601,129,14
601,142,14
601,143,14
458,49,10
458,129,10
460,49,22
460,129,22
605,11,18
605,12,18
605,42,18
605,49,18
605,54,18
605,66,18
605,122,18
605,129,18
605,142,18
605,143,18
462,49,22
462,129,22
464,49,18
464,129,18
466,11,16
466,12,16
466,49,16
466,66,16
466,129,16
468,11,10
468,12,10
468,49,10
468,66,10
468,129,10
472,49,14
472,66,14
472,129,14
681,11,20
681,12,20
681,37,20
681,38,20
681,49,20
681,66,20
681,105,20
681,106,20
681,129,20
681,161,20
474,67,22
474,81,22
474,90,22
474,131,22
474,159,22
474,172,22
474,221,22
474,222,22
474,225,22
685,19,6
685,21,6
685,22,6
685,39,6
685,63,6
685,82,6
486,3,16
486,31,16
486,75,16
486,77,16
486,78,16
486,83,16
486,153,16
486,158,16
486,163,16
486,176,16
486,221,16
486,222,16
486,225,16
633,81,22
633,108,22
633,130,22
633,131,22
633,169,22
633,172,22
633,221,22
633,222,22
633,225,22
637,31,12
637,83,12
637,158,12
637,188,12
637,190,12
637,221,12
637,222,12
637,225,12
496,72,6
496,76,6
496,221,6
496,222,6
496,225,6
585,3,22
585,31,22
585,75,22
585,77,22
585,78,22
585,83,22
585,150,22
585,151,22
585,158,22
585,163,22
585,176,22
585,221,22
585,222,22
585,225,22
515,26,22
515,31,22
515,83,22
515,84,22
515,158,22
515,180,22
515,190,22
515,197,22
515,221,22
515,222,22
515,225,22
522,0,10
522,1,10
522,38,10
522,81,10
522,91,10
522,92,10
522,105,10
522,108,10
522,130,10
522,131,10
522,161,10
522,169,10
522,172,10
522,211,10
522,212,10
522,221,10
522,222,10
522,225,10
527,81,6
527,92,6
527,108,6
527,130,6
527,131,6
527,169,6
527,172,6
527,221,6
527,222,6
527,225,6
536,11,4
536,12,4
536,49,4
536,66,4
536,105,4
536,106,4
536,129,4
1418,81,14
1418,88,14
1418,181,14
1418,188,14
1418,224,14
1362,181,24
1362,188,24
1362,224,24
1216,146,20
1216,206,20
1370,185,6
1232,72,20
1232,76,20
1232,88,20
1232,153,20
1232,181,20
1232,188,20
1232,224,20
1240,18,20
1240,56,20
1240,57,20
1240,102,20
1240,157,20
1240,218,20
1240,220,20
1240,228,20
1240,229,20
576,129,16
1299,45,20
1299,47,20
1299,64,20
1307,45,18
1307,47,18
1307,64,18
1379,13,8
1379,23,8
1379,48,8
1379,64,8
1379,109,8
1379,133,8
1379,144,8
1379,145,8
1379,173,8
1379,194,8
1379,197,8
1379,208,8
1379,217,8
1379,227,8
1387,100,24
1387,141,24
1387,183,24
1387,186,24
1387,205,24
1387,210,24
669,31,4
669,83,4
669,158,4
669,188,4
669,190,4
669,221,4
669,222,4
669,224,4
669,225,4
682,198,18
682,199,18
683,19,4
683,21,4
683,22,4
683,39,4
683,63,4
683,82,4
683,200,4
686,198,12
687,19,16
687,21,16
687,22,16
687,39,16
687,63,16
687,82,16
689,19,6
689,21,6
689,22,6
689,39,6
689,63,6
689,82,6
1283,146,10
1283,149,10
1283,206,10
1283,207,10
690,198,24
691,19,8
691,21,8
691,22,8
691,39,8
691,63,8
691,82,8
1291,3,20
1291,72,20
1291,76,20
1291,77,20
1291,78,20
1291,88,20
1291,153,20
1291,176,20
1291,188,20
1291,193,20
1291,224,20
698,43,10
699,7,8
699,8,8
699,9,8
699,42,8
699,44,8
699,87,8
699,91,8
699,94,8
699,142,8
699,156,8
699,160,8
699,165,8
699,212,8
701,7,4
701,8,4
701,9,4
701,42,4
701,44,4
701,87,4
701,91,4
701,94,4
701,142,4
701,156,4
701,160,4
701,165,4
701,212,4
702,43,10
703,7,14
703,8,14
703,9,14
703,42,14
703,44,14
703,87,14
703,91,14
703,94,14
703,142,14
703,156,14
703,160,14
703,165,14
703,212,14
705,7,6
705,8,6
705,9,6
705,42,6
705,44,6
705,87,6
705,91,6
705,94,6
705,142,6
705,156,6
705,160,6
705,165,6
705,212,6
1363,31,12
1363,83,12
1363,88,12
1363,158,12
1363,190,12
1363,193,12
706,43,6
706,148,6
707,7,4
707,8,4
707,9,4
707,42,4
707,44,4
707,87,4
707,91,4
707,94,4
707,142,4
707,149,4
707,156,4
707,160,4
707,165,4
707,212,4
709,47,18
709,168,18
709,202,18
710,45,20
710,64,20
711,47,6
711,168,6
713,47,24
713,168,24
1371,187,14
1371,188,14
714,45,12
714,64,12
715,47,10
715,168,10
717,47,24
717,168,24
718,173,12
718,174,12
719,13,22
719,23,22
719,45,22
719,48,22
719,109,22
719,133,22
719,144,22
719,145,22
719,175,22
719,189,22
719,194,22
719,197,22
719,208,22
719,217,22
719,227,22
721,13,20
721,23,20
721,45,20
721,48,20
721,109,20
721,133,20
721,144,20
721,145,20
721,189,20
721,194,20
721,197,20
721,208,20
721,217,20
721,227,20
722,173,22
723,13,24
723,23,24
723,45,24
723,48,24
723,109,24
723,133,24
723,144,24
723,145,24
723,189,24
723,194,24
723,197,24
723,208,24
723,217,24
723,227,24
725,13,10
725,23,10
725,45,10
725,48,10
725,109,10
725,133,10
725,144,10
725,145,10
725,189,10
725,194,10
725,197,10
725,208,10
725,217,10
725,227,10
726,173,16
727,13,20
727,23,20
727,45,20
727,48,20
727,109,20
727,133,20
727,144,20
727,145,20
727,189,20
727,194,20
727,197,20
727,208,20
727,217,20
727,227,20
729,13,16
729,23,16
729,45,16
729,48,16
729,109,16
729,133,16
729,144,16
729,145,16
729,189,16
729,194,16
729,197,16
729,208,16
729,217,16
729,227,16
734,52,4
734,75,4
734,190,4
1395,23,14
1395,45,14
1395,48,14
1395,109,14
1395,133,14
1395,144,14
1395,145,14
1395,173,14
1395,189,14
1395,197,14
1395,208,14
1395,217,14
1395,227,14
742,18,12
742,57,12
742,102,12
742,220,12
742,228,12
742,229,12
746,18,4
746,57,4
746,102,4
746,220,4
746,228,4
746,229,4
750,18,8
750,102,8
750,220,8
750,228,8
750,229,8
754,18,6
754,102,6
754,220,6
754,228,6
754,229,6
1355,3,10
1355,176,10
1355,226,10
766,59,14
767,146,6
767,162,6
767,206,6
767,207,6
768,59,18
770,59,16
1202,147,8
771,146,16
771,162,16
771,206,16
771,207,16
772,59,24
774,59,16
775,146,12
775,162,12
775,206,12
775,207,12
776,59,12
778,59,12
1210,7,18
1210,39,18
1210,98,18
1210,198,18
779,146,10
779,162,10
779,206,10
779,207,10
780,59,6
782,59,24
783,146,8
783,162,8
783,206,8
783,207,8
784,59,20
786,59,16
1154,103,8
1154,104,8
1154,197,8
1154,205,8
787,146,22
787,162,22
787,206,22
787,207,22
788,59,4
788,148,4
790,32,8
790,33,8
790,88,8
792,32,8
792,33,8
792,88,8
794,32,8
794,33,8
794,88,8
1162,43,10
1162,44,10
1162,165,10
796,30,14
796,60,14
796,61,14
796,181,14
796,188,14
798,32,14
798,33,14
798,60,14
798,88,14
800,32,24
800,33,24
800,60,24
800,88,24
1106,166,6
1106,168,6
804,30,14
804,61,14
804,181,14
804,188,14
806,7,8
806,62,8
807,82,22
807,99,22
807,147,22
807,170,22
808,7,24
808,62,24
810,7,22
810,62,22
1114,126,6
811,82,24
811,99,24
811,147,24
811,170,24
812,7,18
812,62,18
814,7,4
814,62,4
814,148,4
815,82,20
815,99,20
815,147,20
815,149,20
815,170,20
816,63,6
816,199,6
818,63,8
1186,59,18
1186,162,18
819,19,24
819,21,24
819,22,24
819,39,24
819,82,24
819,198,24
820,63,12
822,63,24
823,19,8
823,21,8
823,22,8
823,39,8
823,82,8
823,198,8
824,64,6
824,201,6
826,64,24
1194,147,10
827,45,12
827,47,12
827,168,12
828,64,20
830,64,14
831,45,4
831,47,4
831,168,4
832,64,6
834,48,8
834,133,8
834,173,8
834,174,8
1266,183,10
1266,186,10
836,48,22
836,133,22
836,173,22
838,48,24
838,133,24
838,173,24
840,48,18
840,133,18
840,173,18
842,48,18
842,133,18
842,173,18
1274,183,16
1274,186,16
1218,43,14
1218,44,14
1218,156,14
1218,165,14
1226,77,6
1226,78,6
862,107,18
862,125,18
862,166,18
862,168,18
862,201,18
863,45,14
863,47,14
863,64,14
863,73,14
863,120,14
863,125,14
863,167,14
863,202,14
864,107,8
864,125,8
864,166,8
864,168,8
866,107,8
866,125,8
866,166,8
866,168,8
1170,7,22
1170,8,22
867,45,16
867,47,16
867,64,16
867,73,16
867,120,16
867,125,16
867,167,16
868,53,12
868,74,12
868,112,12
868,190,12
868,191,12
870,53,4
870,74,4
870,112,4
870,190,4
872,75,14
872,181,14
872,190,14
874,75,14
874,190,14
1178,7,24
1178,8,24
876,78,8
878,78,16
880,78,24
882,78,16
1250,18,14
1250,56,14
1250,57,14
1250,102,14
1250,218,14
1250,220,14
1250,228,14
1250,229,14
884,78,20
886,78,8
888,78,18
890,78,6
1258,83,22
1258,190,22
892,78,18
894,78,22
897,72,8
897,76,8
897,77,8
897,88,8
897,153,8
897,188,8
897,193,8
897,224,8
1043,45,8
1043,47,8
1043,64,8
1043,125,8
1043,167,8
898,76,10
902,76,20
910,80,20
910,214,20
914,80,8
914,214,8
918,80,18
918,214,18
922,80,10
922,214,10
926,147,20
926,170,20
927,7,22
927,82,22
927,98,22
930,147,10
930,170,10
934,147,24
934,148,24
934,170,24
1083,45,16
1083,47,16
1083,64,16
1083,73,16
1083,107,16
1083,125,16
1083,167,16
938,190,8
1242,18,6
1242,56,6
1242,57,6
1242,102,6
1242,157,6
1242,218,6
1242,220,6
