path_id,link_id,number_of_slices
369,100,20
369,101,20
369,103,20
371,55,6
371,60,6
371,100,6
371,101,6
371,103,6
537,97,14
537,104,14
541,97,18
541,104,18
412,79,12
414,79,10
561,97,24
561,104,24
561,105,24
416,79,20
417,79,12
418,79,14
565,97,20
565,104,20
565,105,20
420,79,20
421,79,24
422,79,16
423,79,12
569,97,12
569,104,12
569,105,12
424,79,22
426,79,16
573,97,20
573,104,20
573,105,20
428,79,24
430,79,6
432,79,22
464,31,6
464,48,6
464,49,6
464,50,6
464,51,6
464,52,6
464,53,6
464,64,6
464,97,6
464,99,6
464,101,6
478,32,10
478,40,10
478,46,10
478,57,10
478,83,10
478,84,10
478,107,10
478,108,10
478,112,10
504,22,8
504,23,8
504,33,8
504,34,8
504,41,8
504,42,8
504,57,8
504,65,8
504,70,8
504,78,8
504,112,8
506,22,16
506,23,16
506,33,16
506,34,16
506,41,16
506,42,16
506,57,16
506,65,16
506,70,16
506,78,16
506,112,16
538,97,12
538,104,12
